/visit,portal_79be5c95-00ff-4d12-9a8b-3cd7d137cb7a,apply.pdx.edu/portal/comprehensive-visits
/meet-student-ambassador,portal_28256db1-dc81-42a3-91c4-935162414d30,apply.pdx.edu/portal/adm-stamb-sched-embed
/group-tours,portal_09d2797b-6bb0-4ed9-8e34-adac11147978,apply.pdx.edu/portal/group-visits-embed
/transfer-information-sessions,portal_a4b2b32d-067f-4d06-9232-4d62b1950ba8,apply.pdx.edu/portal/transfer-info-embed
/campus-tours,portal_c39ec454-1b47-49dc-a296-6d500b0aa779,apply.pdx.edu/portal/campus-tours-info-embed
/sesiones-en-espanol,portal_0cfd2ad5-d609-434c-b26d-9ab971ff434e,apply.pdx.edu/portal/span-info-sess-embed
/international-sessions,portal_7bccbd80-a576-41bf-b48b-d6fd2ca51b39,apply.pdx.edu/portal/intl-session-embed
/housing-tours,portal_c613f2da-9ac9-4d59-a157-2ff2800dc935,apply.pdx.edu/portal/housing-tours-embed
/virtual-sessions,portal_ffb10a24-c909-4594-830e-862eeb8bf490,apply.pdx.edu/portal/virtual-info-embed
/academic-tours-information-sessions,portal_481d73bb-57f2-45e2-aa38-c4d70ad24153,apply.pdx.edu/portal/academic-sess-embed
/engineering-tours,portal_5ef8a7ad-ffca-4241-9ac0-38fc3cf3f920,apply.pdx.edu/portal/eng-tour-embed
/honors-college,portal_c51bdc02-e011-461b-9588-8c05b14f3edd,apply.pdx.edu/portal/honors-tours-embed
/business-tours,portal_156d69ca-73cb-40dc-940e-13990fc54f7d,apply.pdx.edu/portal/sob-tour-embed
/social-work-information-sessions,portal_affa1f62-d073-404c-bd0e-c463b5011fcf,apply.pdx.edu/portal/ssw-info-sess-embed
/graduate-information-sessions,portal_8fe14fd4-13d6-46c8-a7c0-e1cf2b9a6e2e,apply.pdx.edu/portal/gr-virtual-qa-embed
/criminology-criminal-justice-information-sessions,portal_2569b402-b0f7-439e-a254-51d2cb9c0a1b,apply.pdx.edu/portal/ccjo-embed
